Time (ms),roll,pitch,yaw,thrust
0.11179614067077637,0.00286948517896235,-0.005021438933908939,0.004209951031953096,-0.6229830980300903
0.21286582946777344,0.003091266844421625,-0.001150645548477769,-0.0013663237914443016,-0.6607732176780701
0.3053274154663086,0.0028807632625102997,-0.0013224576832726598,0.007953581400215626,-0.6531456708908081
0.40574073791503906,0.00402681902050972,-0.0017886607674881816,0.0009572842391207814,-0.6395097374916077
0.507537841796875,0.005274310242384672,1.2377825441944879e-05,0.004138212651014328,-0.6487507224082947
0.6051692962646484,0.005055812653154135,0.001011711428873241,-0.004697203170508146,-0.6573900580406189
0.7139067649841309,0.010606631636619568,-0.0011975419474765658,-0.012874233536422253,-0.6428605914115906
0.8044488430023193,0.005706881172955036,0.002674761228263378,-0.0017410137224942446,-0.6591628193855286
0.9065988063812256,0.005323375575244427,0.0014940793626010418,0.009611718356609344,-0.6429783701896667
1.0133278369903564,0.0057670180685818195,-0.0031240861862897873,0.00860522035509348,-0.6011649370193481
1.1049368381500244,0.003053236287087202,-0.0006947971996851265,0.0002861191751435399,-0.012397469952702522
1.2069330215454102,0.01293162815272808,-0.006349414587020874,0.003603559685871005,-0.1767793744802475
1.3080635070800781,0.011428538709878922,-0.011037630029022694,0.0015285074478015304,-0.23147402703762054
1.410205364227295,0.015842925757169724,-0.014528196305036545,0.007572545669972897,-0.31188106536865234
1.5122809410095215,0.011490670964121819,-0.0023565562441945076,0.0006577095482498407,-0.567454993724823
1.6133136749267578,0.010128926485776901,-0.005783658009022474,-0.0023539101239293814,-0.5534650683403015
1.7045371532440186,0.008744599297642708,-0.004500190727412701,0.001114490907639265,-0.5753793120384216
1.8080370426177979,0.0030945204198360443,-0.002194010652601719,0.005777436774224043,-0.6150640845298767
1.910109043121338,0.004636216908693314,-0.004540317691862583,0.011934719979763031,-0.5906773209571838
2.011874198913574,0.002201646566390991,-0.00047218624968081713,0.008788676001131535,-0.6331373453140259
2.1138412952423096,0.0017810855060815811,-0.002785950433462858,0.0035075328778475523,-0.6100061535835266
2.216184616088867,0.0011048451997339725,-0.001273605739697814,-0.002248589415103197,-0.6178594827651978
2.3088812828063965,0.005828720051795244,-0.0014336659805849195,0.0005864555132575333,-0.6202527284622192
2.4114298820495605,0.0007077466580085456,-0.0017593193333595991,0.004311887547373772,-0.6202234029769897
2.5136406421661377,0.0010381118627265096,-0.002627117559313774,-0.0014821350341662765,-0.6094531416893005
2.606156349182129,0.001929400721564889,-0.0010112148011103272,0.003544845385476947,-0.6168484091758728
2.7086780071258545,0.001725063775666058,-0.0009476842824369669,0.0027861713897436857,-0.6201647520065308
2.8109710216522217,0.0018851914210245013,0.000663659127894789,0.0032405853271484375,-0.6299129724502563
2.915299654006958,0.0022983651142567396,-0.0017648473149165511,0.00453111482784152,-0.614061176776886
3.007124185562134,0.0016047680983319879,-0.00022491901472676545,0.0001958994980668649,-0.6218105554580688
3.1094253063201904,0.001205677748657763,-0.0018885863246396184,0.005269649904221296,-0.6143725514411926
3.2104175090789795,0.006664644926786423,-0.001380817499011755,0.004856151062995195,-0.6251887679100037
3.312113046646118,-0.005513681564480066,0.00531525444239378,0.0037521952763199806,-0.5988546013832092
3.413870096206665,-0.017850376665592194,0.012766263447701931,0.007846414111554623,-0.5737179517745972
3.508671760559082,-0.021307475864887238,0.010764168575406075,0.007784068584442139,-0.4922342002391815
3.6091346740722656,-0.040193017572164536,0.019695280119776726,0.004808818455785513,-0.5043965578079224
3.7120914459228516,-0.03123638778924942,0.028209468349814415,0.004505615681409836,-0.5050669312477112
3.804931402206421,-0.0330706350505352,0.029292171820998192,0.00990421511232853,-0.4476245939731598
3.90871000289917,-0.027387205511331558,0.035178400576114655,0.008075176738202572,-0.4283248782157898
4.010004758834839,-0.023593710735440254,0.03808687999844551,0.007650670129805803,-0.39218881726264954
4.112130165100098,-0.012293821200728416,0.03889479488134384,0.01161548588424921,-0.3121650815010071
4.214765310287476,0.0015518084401264787,0.03621388599276543,-0.005385874304920435,0.262942910194397
4.306817054748535,0.009560578502714634,-0.011203106492757797,0.022397873923182487,1.8175510168075562
4.409221887588501,0.06903589516878128,-0.16416527330875397,0.008862728253006935,1.6977572441101074
4.511984348297119,0.09718124568462372,-0.08463278412818909,0.1053924486041069,-0.5895699262619019
4.614015817642212,0.0844271257519722,-0.01754564233124256,0.16418252885341644,-0.45748040080070496
4.707811594009399,0.03777875751256943,0.01461911853402853,0.1845550686120987,-0.038011584430933
4.809567451477051,0.03084826096892357,0.015287674032151699,0.1910526156425476,0.6482645869255066
4.910035610198975,0.014346729964017868,-0.007671013940125704,0.12132665514945984,0.872638463973999
5.0119788646698,0.01606897823512554,-0.051215510815382004,0.12446542084217072,0.8750926852226257
5.114373207092285,0.006922479253262281,-0.05118174105882645,0.1811181902885437,0.0010667283786460757
5.2062318325042725,0.0050110481679439545,-0.029379142448306084,0.23721468448638916,-0.47693923115730286
5.308024883270264,0.002714246977120638,-0.011705052107572556,0.24021166563034058,-0.4691787362098694
5.410797595977783,-0.0007679002010263503,-0.005674751941114664,0.2766978442668915,-0.23526206612586975
5.513096809387207,0.003595067886635661,0.004481651820242405,0.3157312572002411,-0.09095628559589386
5.608060836791992,-0.00022507720859721303,-0.0007098428905010223,0.3235023021697998,0.054270464926958084
5.7072649002075195,0.009201984852552414,-0.0067666033282876015,0.3057915270328522,0.08672943711280823
5.8094494342803955,0.0073856087401509285,0.0007800275343470275,0.3374358117580414,-0.08872769773006439
5.911613464355469,0.0008203303441405296,0.0006204023375175893,0.3397383689880371,-0.0679183378815651
6.013475179672241,0.001605288707651198,-0.004612077493220568,0.29800859093666077,-0.0025433385744690895
6.1054017543792725,0.010773997753858566,-0.03490637242794037,0.25637808442115784,-0.15647830069065094
6.208138942718506,0.007579068653285503,-0.02574038691818714,0.22894878685474396,-0.45961350202560425
6.3105103969573975,0.0036734021268785,-0.011409747414290905,0.19004346430301666,-0.5120630860328674
6.412566423416138,0.02501516416668892,-0.015124503523111343,0.14500990509986877,-0.34731003642082214
6.505399227142334,0.01952754147350788,2.510623016860336e-05,0.11755175143480301,-0.3144744336605072
6.611395359039307,0.01370659563690424,-0.00175460462924093,0.1004813089966774,-0.13254880905151367
6.709750652313232,0.00814302358776331,0.005582114215940237,0.10162396728992462,-0.043624017387628555
6.812815427780151,0.07342447340488434,0.01753956452012062,0.08446337282657623,0.11846431344747543
6.904820919036865,0.05872103199362755,0.021372715011239052,0.07482467591762543,0.30990707874298096
7.008881092071533,0.047466427087783813,0.0014486898435279727,0.0608205571770668,0.36502888798713684
7.109489917755127,0.019007189199328423,-0.0011789528653025627,0.06341996788978577,0.1752956062555313
7.212234258651733,0.00025141568039543927,-0.005275181494653225,0.055169589817523956,0.11162827163934708
7.314725875854492,-0.010618372820317745,-0.007155180908739567,0.04224838316440582,-0.023779956623911858
7.409096717834473,-0.01537326816469431,-0.029304051771759987,0.03312534838914871,-0.16248710453510284
7.5091259479522705,-0.008858409710228443,-0.021297959610819817,0.0366748683154583,-0.5310379266738892
7.611734628677368,-0.007528878748416901,-0.035708360373973846,0.03338107466697693,-0.4308273494243622
7.705255031585693,-0.002384400926530361,-0.0011795135214924812,-0.0005689601530320942,0.005409983452409506
7.80929970741272,-0.006424679420888424,-3.201838626409881e-05,0.09164039045572281,-0.07742753624916077
7.9100306034088135,-0.00685536116361618,0.0017518841195851564,0.08328107744455338,-0.1174628958106041
8.011966705322266,-0.0049816882237792015,0.0015921532176434994,0.041722849011421204,0.020440679043531418
8.107956647872925,-0.004114918876439333,-0.0013632068876177073,-0.002543768147006631,0.0857967659831047
8.208417415618896,-0.010610968805849552,-0.010441967286169529,-1.9909677575924434e-05,0.1112159937620163
8.311009645462036,0.0010059543419629335,0.0001052175066433847,-0.00932971853762865,-0.0711899995803833
8.413667440414429,-0.0651392787694931,0.00016222418344113976,-0.011411954648792744,-0.11818498373031616
8.5075364112854,-0.03322073444724083,0.020377999171614647,-0.005583710502833128,-0.3435218334197998
8.609488248825073,-0.004249771125614643,0.07221067696809769,-6.576830492122099e-05,-0.2114008069038391
8.710523843765259,0.004879486747086048,0.040470756590366364,-0.010400825180113316,0.9061194062232971
8.81221604347229,0.007262793835252523,0.030793145298957825,-0.0209527425467968,0.8799389600753784
8.905855894088745,0.048754721879959106,0.05442916601896286,-0.007391560357064009,0.5034932494163513
9.009402990341187,0.05630865693092346,0.03703422099351883,-0.005304989870637655,0.7804096341133118
9.110383033752441,0.022285129874944687,0.03506533429026604,-0.010613731108605862,0.6732844114303589
9.212374210357666,0.010994261130690575,-0.0021535695996135473,-0.009389761835336685,0.3521782457828522
9.3065025806427,0.001094670849852264,-0.039035528898239136,0.003715179394930601,0.004104234278202057
9.409189462661743,0.0011694006389006972,-0.03046194463968277,0.008626854978501797,-0.6259110569953918
9.510449886322021,0.022242147475481033,-0.04227128624916077,0.004586986266076565,-0.5853814482688904
9.613567352294922,0.01476169005036354,-0.008320773020386696,-0.006808836944401264,-0.984001636505127
9.706435680389404,0.0025605580303817987,-0.0031852498650550842,-0.008489643223583698,-0.6609240174293518
9.809527158737183,0.008720224723219872,0.0029099476523697376,-0.0013280956773087382,-0.445248007774353
9.910874843597412,-0.001993565820157528,-0.008099008351564407,-0.003824337851256132,2.0406293869018555
10.012312412261963,-0.0003997273452114314,-0.06599549204111099,-0.00964722502976656,3.418605089187622
10.114960193634033,-0.008351200260221958,-0.11046555638313293,-0.012217850424349308,3.23667049407959
10.207976579666138,-0.015083860605955124,-0.14706271886825562,-0.002707433421164751,2.436934471130371
10.31052565574646,-0.03006899170577526,-0.22263455390930176,0.002375115407630801,1.6382132768630981
10.413944721221924,-0.04217477887868881,-0.22301390767097473,-0.004668116569519043,0.4784388840198517
10.505544424057007,-0.0382961668074131,-0.2383164018392563,-0.004242063965648413,0.06647955626249313
10.609103202819824,-0.04518717899918556,-0.2576286494731903,0.005501119419932365,-0.41795554757118225
10.711163759231567,-0.043607912957668304,-0.2305150032043457,0.0036886052694171667,-1.1301943063735962
10.813311100006104,-0.03597647324204445,-0.19492211937904358,-3.5189910704502836e-05,-1.571751356124878
10.906779050827026,-0.026450781151652336,-0.15327630937099457,-0.0070253657177090645,-1.3601434230804443
11.008339166641235,-0.02416689321398735,-0.13567571341991425,-0.01676475815474987,-1.110386610031128
11.111160039901733,0.0016592452302575111,-0.11567697674036026,0.0013544636312872171,-0.5393428206443787
11.21367859840393,0.004004856571555138,-0.09747681766748428,-0.015385802835226059,-0.24974139034748077
11.306617736816406,-0.0003950337995775044,-0.09039033204317093,-0.0003714048652909696,0.0004283259913790971
11.408318996429443,0.009174353443086147,-0.09581838548183441,-0.008942916989326477,0.0599106065928936
11.510999917984009,0.0016487468965351582,-0.09306228160858154,-0.008443614467978477,0.03124629706144333
11.606130838394165,-0.0027100113220512867,-0.10585291683673859,0.010471279732882977,-0.09125231951475143
11.708779335021973,-0.017839862033724785,-0.09339664876461029,-0.003096345579251647,-0.564643383026123
11.80958604812622,-0.03259454295039177,-0.08118502050638199,0.0008056687074713409,-0.8863023519515991
11.910875797271729,-0.07507193088531494,-0.06882742047309875,-0.022141627967357635,-0.9048120975494385
12.005226612091064,-0.12777692079544067,-0.054738618433475494,-0.02685297466814518,-0.8058046698570251
12.107577085494995,-0.17064547538757324,-0.038165271282196045,-0.01563912443816662,-0.7153888940811157
12.208503484725952,-0.1876477152109146,-0.04072771966457367,-0.01825702376663685,-0.41023367643356323
12.310932636260986,-0.2128029465675354,-0.032145317643880844,-0.012760879471898079,-0.3790768086910248
12.40276837348938,-0.20865650475025177,-0.021122585982084274,-0.006115673575550318,-0.4965839087963104
12.509270668029785,-0.18683631718158722,-0.01610792614519596,-0.018041914328932762,-0.4664389193058014
12.609541893005371,-0.20810173451900482,-0.0034641975071281195,-0.012332712300121784,-0.4652723968029022
12.71109914779663,-0.20676977932453156,0.008928018622100353,-0.01741606928408146,-0.5162620544433594
12.806886672973633,-0.21760070323944092,0.0210792887955904,-0.015979835763573647,-0.1316792219877243
12.908534288406372,-0.18998105823993683,0.013965435326099396,-0.020884312689304352,0.14283855259418488
13.009074687957764,-0.1689455509185791,0.022104714065790176,-0.0199524387717247,0.3622101843357086
13.111872673034668,-0.16061024367809296,0.013968897983431816,-0.02867140993475914,0.4046376049518585
13.204175233840942,-0.13886478543281555,-0.009152501821517944,-0.010977503843605518,0.5020389556884766
